date,ticker,open_price,high_price,low_price,close_price,volume,daily_price_change,daily_return_pct,daily_range,moving_avg_20,moving_avg_50
2021-10-20 04:00:00+00:00,CVX,90.91156519149698,92.61375466216008,90.65787571281896,92.60557556152344,10811400,1.1948089599609375,1.30707684048732,1.9558789493411126,,
2021-10-21 04:00:00+00:00,CVX,92.2373141824725,92.31914889767256,90.73153544330827,91.4435043334961,9372600,-1.1620712280273438,-1.2548609746022343,1.5876134543642877,87.23427047729493,
2021-10-22 04:00:00+00:00,CVX,91.8363088293434,92.37642288055729,91.20616848540809,92.31095886230467,8673800,0.8674545288085795,0.9486234534986204,1.1702543951492004,87.73346939086915,
2021-10-25 04:00:00+00:00,CVX,92.90836747860544,93.5794221231772,92.72014826075582,93.17024230957033,9579800,0.8592834472656534,0.93085746032322,0.8592738624213752,88.17865791320801,
2021-10-26 04:00:00+00:00,CVX,93.27662537264663,93.78400430382342,92.89199538056876,93.37482452392578,7463000,0.20458221435545454,0.2195789227162237,0.8920089232546644,88.61811676025391,
2021-10-27 04:00:00+00:00,CVX,92.65467681982504,92.9492867813816,91.36985247109892,91.71356201171876,9096100,-1.661262512207017,-1.7791332092745638,1.5794343102826787,88.97573966979981,
2021-10-28 04:00:00+00:00,CVX,91.3125633286255,92.69558677157654,91.3125633286255,92.57283782958984,7538200,0.8592758178710795,0.9369124903918724,1.3830234429510426,89.4532527923584,
2021-10-29 04:00:00+00:00,CVX,93.9722457886268,94.34869050115242,92.59740124377326,93.69400024414062,15294200,1.1211624145507812,1.2111138005887145,1.751289257379156,89.8689796447754,
2021-11-01 04:00:00+00:00,CVX,94.13590251173316,94.1850020891187,93.33391361102446,93.72672271728516,11213800,0.03272247314453125,0.034924833030136604,0.8510884780942405,90.27038536071777,
2021-11-02 04:00:00+00:00,CVX,93.4403018772449,93.44848722166856,92.6464920450366,93.15387725830078,9189700,-0.572845458984375,-0.611186908468242,0.8019951766319622,90.59650192260742,
2021-11-03 04:00:00+00:00,CVX,91.87722043478456,92.69557995364056,91.63171632528034,92.4828109741211,10416000,-0.6710662841796875,-0.7203847053182,1.0638636283602239,90.92711906433105,
2021-11-04 04:00:00+00:00,CVX,93.4730328474444,93.50576798009244,92.4009837884718,92.89199829101562,9673000,0.40918731689453125,0.44244688562615764,1.104784191620638,91.24750671386718,
2021-11-05 04:00:00+00:00,CVX,93.51396003049766,94.15228584014775,93.23572072984088,93.89859008789062,8102100,1.006591796875,1.0836151825709628,0.9165651103068768,91.52124786376953,
2021-11-08 05:00:00+00:00,CVX,94.18500977560468,94.92153471443687,93.85767090820252,94.23411560058594,7695900,0.3355255126953125,0.3573275300313483,1.0638638062343517,91.84941024780274,
2021-11-09 05:00:00+00:00,CVX,94.3322975718354,95.02790814726552,93.66942836948498,94.92970275878906,10945900,0.695587158203125,0.7381479135978752,1.3584797777805449,92.2115322113037,
2021-11-10 05:00:00+00:00,CVX,94.73329256367671,95.10155182217622,93.01473895136712,93.41573333740234,10305100,-1.5139694213867188,-1.5948321519910658,2.086812870809098,92.47176895141601,
2021-11-11 05:00:00+00:00,CVX,92.96566449880372,93.84130916411164,92.94111470576722,93.4239501953125,7317500,0.00821685791015625,0.008796010711042968,0.9001944583444157,92.69068145751953,
2021-11-12 05:00:00+00:00,CVX,93.12932916648649,93.54668808587616,92.95746814839832,93.4812240600586,8682800,0.05727386474609375,0.061305334045891335,0.5892199374778357,92.87972297668458,
2021-11-15 05:00:00+00:00,CVX,94.07043433013938,95.70715354419028,93.51394954761857,95.60076904296876,11050400,2.1195449829101705,2.267348341040587,2.193203996571711,93.17678833007812,
2021-11-16 05:00:00+00:00,CVX,95.83811422274364,96.6319242073858,95.63352427798388,95.97723388671876,10566300,0.37646484375,0.3937885097773597,0.9983999294019128,93.40511169433594,
2021-11-17 05:00:00+00:00,CVX,95.09146440795736,96.46563912622996,94.91762337035516,95.54676055908205,11108000,-0.43047332763671875,-0.44851608053718683,1.5480157558748004,93.55217094421387,
2021-11-18 05:00:00+00:00,CVX,95.07489524506032,95.51363777088643,93.88284162969792,94.74376678466795,8368600,-0.8029937744140909,-0.8404196748434511,1.6307961411885117,93.71718406677246,
2021-11-19 05:00:00+00:00,CVX,93.13780280667844,93.66760580923544,91.97057642195912,92.64111328125,13532600,-2.1026535034179545,-2.219305369393676,1.6970293872763165,93.73369178771972,
2021-11-22 05:00:00+00:00,CVX,92.73217107400846,95.35635897622656,92.59144352752286,94.2967529296875,9947100,1.6556396484375,1.7871543095678621,2.7649154487037038,93.79001731872559,
2021-11-23 05:00:00+00:00,CVX,95.3563519751258,96.72224654423135,95.24873159921462,96.27523040771484,10366800,1.9784774780273438,2.0981395610754516,1.4735149450167313,93.93503761291504,
2021-11-24 05:00:00+00:00,CVX,96.6974261308847,97.68253164906376,96.58981205612795,97.01200103759766,8500900,0.7367706298828125,0.7652753743228269,1.0927195929358078,94.19995956420898,
2021-11-26 05:00:00+00:00,CVX,93.83317740466072,95.05835093284873,93.23714738098822,94.79344940185548,11861800,-2.2185516357421733,-2.286883696876185,1.8212035518605063,94.31099014282226,
2021-11-29 05:00:00+00:00,CVX,96.30835256851162,96.99544309192513,94.95901136935984,95.0749053955078,12003800,0.28145599365231533,0.29691502464388453,2.0364317225652826,94.38003540039062,
2021-11-30 05:00:00+00:00,CVX,93.91595885005135,95.91100345866776,93.07986713480824,93.43582916259766,24451200,-1.639076232910142,-1.7239840798070172,2.831136323859525,94.36549072265625,
2021-12-01 05:00:00+00:00,CVX,95.15768102614744,96.07655955440195,92.79012093010878,92.79840087890624,12302700,-0.6374282836914205,-0.6822096934380073,3.2864386242931687,94.34771690368652,
2021-12-02 05:00:00+00:00,CVX,93.75039627926208,95.7785480212549,92.65767668121993,95.31497192382812,11392400,2.516571044921889,2.7118689773607096,3.120871340034981,94.48932495117188,
2021-12-03 05:00:00+00:00,CVX,96.63948181608872,96.85471628735976,94.0318535759712,94.7106704711914,10445100,-0.6043014526367188,-0.634004753334716,2.8228627113885665,94.58025856018067,91.30764831542969
2021-12-06 05:00:00+00:00,CVX,95.99376930686007,97.22721629143804,95.24045825197682,96.19244384765624,9833900,1.4817733764648295,1.5645263296024892,1.9867580394612219,94.69495124816895,91.58495758056641
2021-12-07 05:00:00+00:00,CVX,97.05337838080058,98.22888471447816,97.05337838080058,97.61629486083984,11419600,1.423851013183608,1.4802108733598773,1.1755063336775748,94.86406021118164,91.85195404052735
2021-12-08 05:00:00+00:00,CVX,98.00537901928664,98.7255830007561,97.40107537599953,98.05504608154295,8827900,0.4387512207031108,0.4494651444501008,1.3245076247565777,95.02032737731933,92.12134201049804
2021-12-09 05:00:00+00:00,CVX,97.55836338574588,98.17922697069856,97.33485527409336,97.79843139648438,8334700,-0.25661468505857954,-0.26170472129010136,0.8443716966052079,95.23946228027344,92.38608856201172
2021-12-10 05:00:00+00:00,CVX,98.45240521270368,98.6759133169754,96.74710197672088,97.9639892578125,9090700,0.165557861328125,0.16928478193780627,1.9288113402545122,95.46646423339844,92.68491683959961
2021-12-13 05:00:00+00:00,CVX,97.23552074264347,97.55836932120091,95.70405840306954,95.92756652832033,8533000,-2.0364227294921733,-2.0787462259554412,1.8543109181313753,95.58878135681152,92.89587890625
2021-12-14 05:00:00+00:00,CVX,95.81165944918922,96.78848500194682,95.58815135436144,96.20901489257812,12245300,0.2814483642577983,0.2933967517821934,1.2003336475853814,95.61919364929199,93.1060870361328
2021-12-15 05:00:00+00:00,CVX,96.29178686375458,96.29178686375458,94.3298559839478,95.6626434326172,11069500,-0.5463714599609233,-0.5679004826844691,1.9619308798067863,95.60346412658691,93.286708984375
2021-12-16 05:00:00+00:00,CVX,96.18417844542596,97.83981449714102,95.96066404162426,96.55669403076172,11344700,0.894050598144517,0.9345869673508034,1.8791504555167649,95.65396080017089,93.50043350219727
2021-12-17 05:00:00+00:00,CVX,95.96066048195682,96.4076829572276,93.98217597880938,94.04012298583984,22727900,-2.516571044921875,-2.6063144250984105,2.425506978418227,95.6187786102295,93.6515510559082
2021-12-20 05:00:00+00:00,CVX,92.5997325628074,94.1311947745943,91.66430038962424,94.08152770996094,13464400,0.04140472412109375,0.04402878559328638,2.466894384970061,95.69079933166503,93.76470626831055
2021-12-21 05:00:00+00:00,CVX,94.7272185055086,96.08483958492673,94.61132448524732,95.58815002441406,11368200,1.506622314453125,1.6014007756100845,1.4735150996794033,95.75536918640137,93.92305191040039
2021-12-22 05:00:00+00:00,CVX,95.54674859529726,96.58980100605652,94.71065699281748,96.1344985961914,8345200,0.5463485717773438,0.5715651695715529,1.879144013239042,95.74833259582519,94.09199661254883
2021-12-23 05:00:00+00:00,CVX,96.4490677604094,97.61628774502675,96.35800728382404,96.36628723144533,7416600,0.23178863525392046,0.24110869525364453,1.258280461202716,95.71604690551757,94.2551023864746
2021-12-27 05:00:00+00:00,CVX,96.08484353424969,98.36134323627364,95.53848688995429,98.33650970458984,7745500,1.970222473144517,2.044514248445184,2.8228563463193552,95.8931999206543,94.44091857910156
2021-12-28 05:00:00+00:00,CVX,98.2288973961044,98.79180763306697,97.71564790765224,98.14611053466795,6516000,-0.1903991699218892,-0.19362002016733992,1.0761597254147262,96.0467601776123,94.60983291625976
2021-12-29 05:00:00+00:00,CVX,97.74875655768132,98.220612592093,97.0947795423124,97.6411361694336,6957400,-0.5049743652343608,-0.5145128650370645,1.12583304978061,96.2570255279541,94.76946640014648
2021-12-30 05:00:00+00:00,CVX,97.79015590941228,98.253738368709,97.13617881219564,97.21068572998048,6016000,-0.4304504394531108,-0.44084947834502897,1.1175595565133563,96.4776397705078,94.88546478271485
2021-12-31 05:00:00+00:00,CVX,97.16926559505828,97.75701556290352,96.96231111416562,97.1444320678711,5706600,-0.06625366210938921,-0.06815471119442362,0.7947044487379031,96.56911277770996,94.9762419128418
2022-01-03 05:00:00+00:00,CVX,97.20238987522308,99.08154030744072,97.094775806866,98.72557830810548,10717700,1.5811462402343892,1.6276241536207658,1.986764500574722,96.76985816955566,95.12188339233398
2022-01-04 05:00:00+00:00,CVX,99.2967686935856,100.97724457469218,99.05670702632064,100.52194213867188,16413100,1.796363830566392,1.819552603642638,1.9205375483715414,96.98633308410645,95.28610305786133
2022-01-05 05:00:00+00:00,CVX,101.19247216043468,102.51697971834282,101.0517446139773,101.17591857910156,15487100,0.6539764404296875,0.6505807851657996,1.4652351043655187,97.16431427001953,95.44621658325195
2022-01-06 05:00:00+00:00,CVX,102.33484966195152,102.91431965766924,100.69576746360104,102.03683471679688,13318500,0.8609161376953125,0.8509101274155828,2.218552194068195,97.36340370178223,95.61945678710937
2022-01-07 05:00:00+00:00,CVX,102.27692326895402,103.9242794307574,101.78022738312336,103.50209045410156,14164600,1.4652557373046875,1.436006655215749,2.144052047634034,97.64858665466309,95.85522735595703
2022-01-10 05:00:00+00:00,CVX,103.60142707751824,104.04844956884622,102.53354106752646,103.5683135986328,12626100,0.06622314453123579,0.06398242223002448,1.5149085013197663,97.92880287170411,96.07513687133789
2022-01-11 05:00:00+00:00,CVX,104.18917838002804,105.96070846949232,103.33652681458264,105.93587493896484,14609000,2.3675613403320455,2.2859900466345895,2.624181654909677,98.42921829223633,96.31997436523437
2022-01-12 05:00:00+00:00,CVX,105.9524311563724,106.31666680608662,104.69415049092676,105.40607452392578,12469200,-0.5298004150390625,-0.5001142581248397,1.6225163151598565,98.88907127380371,96.55356140136719
2022-01-13 05:00:00+00:00,CVX,105.24877838731057,106.04348921288228,104.67758195510274,104.96732330322266,9691300,-0.438751220703125,-0.4162485157376161,1.36590725777954,99.35430526733398,96.78983032226563
2022-01-14 05:00:00+00:00,CVX,104.93421344599766,106.954085109739,104.93421344599766,106.7554168701172,13281000,1.7880935668945455,1.7034763873412517,2.019871663741341,99.86424140930175,97.07528244018555
2022-01-18 05:00:00+00:00,CVX,107.3597252128419,107.61634678798848,105.85309661044008,107.10310363769533,12905500,0.347686767578125,0.32568536358312805,1.7632501775484002,100.51739044189453,97.35950454711914
2022-01-19 05:00:00+00:00,CVX,107.5749372333852,107.74049829271011,106.40771092317088,106.7140121459961,12064300,-0.38909149169923296,-0.36328685022558593,1.3327873695392327,101.14901466369629,97.61581298828125
2022-01-20 05:00:00+00:00,CVX,106.18422787476176,108.32827365457796,105.86137301545382,106.3332290649414,11370400,-0.3807830810546875,-0.3568257564280697,2.466900639124134,101.68626861572265,97.85779525756836
2022-01-21 05:00:00+00:00,CVX,105.7620318089022,106.29182851971652,104.49547125115396,105.05838775634766,13055700,-1.27484130859375,-1.1989114971907466,1.7963572685625593,102.13246307373046,98.06036895751953
2022-01-24 05:00:00+00:00,CVX,103.02193754090102,105.73718562170647,101.6891501854346,105.2818832397461,19513700,0.2234954833984375,0.21273454521000268,4.048035436271874,102.5782428741455,98.2976919555664
2022-01-25 05:00:00+00:00,CVX,105.2322318476186,109.88457152064048,103.7007634162281,109.76039123535156,19984500,4.478507995605469,4.253825879431772,6.183808104412378,103.1494369506836,98.62442077636719
2022-01-26 05:00:00+00:00,CVX,110.0170125102437,111.5153737737424,108.9325728984221,109.84317779541016,17266500,0.08278656005859375,0.07542480409084007,2.5828008753203022,103.7342903137207,98.95165985107423
2022-01-27 05:00:00+00:00,CVX,111.3001231583561,113.41106150091392,110.58819920133854,112.06171417236328,20654100,2.218536376953125,2.019730693776256,2.8228622995753767,104.45531921386718,99.28087875366211
2022-01-28 05:00:00+00:00,CVX,107.61634549141397,109.32164863739162,106.018662733008,108.1213150024414,24817800,-3.940399169921875,-3.5162760082904865,3.3029859043836183,105.00085067749023,99.52376037597656
2022-01-31 05:00:00+00:00,CVX,107.77362655503,109.1560810878848,107.06170257562276,108.71733856201172,16401800,0.5960235595703125,0.5512544492793703,2.0943785122620397,105.57949600219726,99.78717193603515
2022-02-01 05:00:00+00:00,CVX,108.30344376529646,112.36803367635795,108.03853590962156,111.58159637451172,16169700,2.8642578125,2.634591547571996,4.329497766736395,106.22229690551758,100.12392852783204
2022-02-02 05:00:00+00:00,CVX,111.21736349383995,112.4176971769911,109.9342429505399,112.0948486328125,10906700,0.5132522583007812,0.4599793110847017,2.483454226451201,106.8009422302246,100.51300323486328
2022-02-03 05:00:00+00:00,CVX,111.63128242987663,112.04519150431962,110.25710127116528,111.09319305419922,9447700,-1.0016555786132812,-0.8935785995789924,1.7880902331543354,107.29680595397949,100.84893203735352
2022-02-04 05:00:00+00:00,CVX,111.76369180434112,113.41105399733544,111.76369180434112,112.48390197753906,13034700,1.3907089233398438,1.2518399058539575,1.647362192994322,107.8191593170166,101.17310546875
2022-02-07 05:00:00+00:00,CVX,112.0368820830318,115.42265458064784,111.614699461697,114.69418334960938,18422500,2.2102813720703125,1.9649757282705682,3.8079551189508436,108.37876396179199,101.52674911499024
2022-02-08 05:00:00+00:00,CVX,114.38791298097412,114.59486753127824,111.7637307988982,112.94751739501952,11021600,-1.746665954589858,-1.5228897434717226,2.8311367323800454,108.84772415161133,101.88983047485351
2022-02-09 05:00:00+00:00,CVX,113.17928943641964,114.520350690199,112.66604626650438,114.06504821777344,10140800,1.1175308227539205,0.9894248661044047,1.8543044236946145,109.25418281555176,102.26963333129883
2022-02-10 05:00:00+00:00,CVX,113.87461965709748,114.89283205997069,112.07825646626512,112.6163330078125,11012700,-1.4487152099609375,-1.270078111215145,2.8145755937055696,109.6146957397461,102.65324340820312
2022-02-11 05:00:00+00:00,CVX,113.29521121308068,115.43098390835983,112.81507509105629,114.90945434570312,12821200,2.293121337890625,2.0362244770761206,2.6159088173035485,110.11180229187012,103.09546447753907
2022-02-14 05:00:00+00:00,CVX,114.18922615844188,114.28028665105232,111.79683245058686,113.1378936767578,15945000,-1.7715606689453267,-1.5417014022324205,2.4834542004654594,110.43092613220215,103.45192291259765
2022-02-15 05:00:00+00:00,CVX,111.3226784002854,112.79493042744946,110.5698122417997,112.30975341796876,11746800,-0.8281402587890341,-0.7319742589119493,2.2251181856497624,110.69125862121582,103.80390457153321
2022-02-16 05:00:00+00:00,CVX,112.8869266187876,113.89910848025852,111.89147851714202,112.34320068359376,11348800,0.033447265625,0.029781265301620508,2.0076299631165,110.9727180480957,104.12691970825195
2022-02-17 05:00:00+00:00,CVX,112.23443430596048,112.57740613057268,110.79563750603732,111.7659912109375,10073900,-0.5772094726562642,-0.5137911944327889,1.78176862453536,111.24435615539551,104.4099136352539
2022-02-18 05:00:00+00:00,CVX,111.10517299390942,112.01696508098892,110.46105724944188,111.60707092285156,10691800,-0.1589202880859375,-0.1421902014772991,1.5559078315470458,111.5717903137207,104.68095413208007
2022-02-22 05:00:00+00:00,CVX,114.60178586616568,114.60178586616568,109.18120861958828,110.75383758544922,19428700,-0.8532333374023438,-0.7644975630550666,5.420577246577409,111.84538803100585,104.94006225585937
2022-02-23 05:00:00+00:00,CVX,111.19719160990068,113.83220395407646,110.8876872075272,113.38885498046876,16134200,2.6350173950195455,2.3791657720090953,2.9445167465492688,112.02681121826171,105.2485595703125
2022-02-24 05:00:00+00:00,CVX,115.37972889477264,115.63068425341451,110.18501296224888,112.80329132080078,22108900,-0.585563659667983,-0.5164208244001101,5.445671291165638,112.17481689453125,105.58607406616211
2022-02-25 05:00:00+00:00,CVX,113.7317994706092,117.5295457233218,113.2884378398389,117.42916870117188,28028000,4.625877380371094,4.100835468723685,4.241107883482897,112.44318962097168,106.01047714233398
2022-02-28 05:00:00+00:00,CVX,116.50065110185984,120.45733642578124,115.98200666820372,120.45733642578124,24394300,3.028167724609361,2.5787185229210863,4.475329757577512,113.05999069213867,106.50637100219727
2022-03-01 05:00:00+00:00,CVX,121.30223002714108,125.44296199128274,121.04291414144454,125.24219512939452,31159900,4.784858703613281,3.972243489346483,4.400047849838202,113.88623352050782,107.08008102416993
2022-03-02 05:00:00+00:00,CVX,125.64369595037152,130.28632517891262,125.51822465937816,128.93954467773438,31329500,3.697349548339858,2.9521596491661084,4.768100519534457,114.75413093566894,107.7780694580078
2022-03-03 05:00:00+00:00,CVX,127.36692142997164,131.4323577771434,126.94030621504088,130.67950439453125,22492900,1.739959716796875,1.3494383907944218,4.492051562102532,115.68336372375488,108.51002899169922
2022-03-04 05:00:00+00:00,CVX,130.3197867151707,133.79966869311465,129.73423271987238,132.7122039794922,29034400,2.0326995849609375,1.5554846143463141,4.065435973242273,116.76431427001953,109.25251007080078
2022-03-07 05:00:00+00:00,CVX,133.75784407923936,135.59817491721932,130.26124101531764,135.5479736328125,34824700,2.8357696533203125,2.136781372238028,5.336933901901688,117.9175178527832,110.0407795715332
2022-03-08 05:00:00+00:00,CVX,137.44685858870457,145.55263678283555,137.27119876118454,142.6499481201172,57231000,7.1019744873046875,5.23945456133732,8.281438021651013,119.3153060913086,110.96645278930664
2022-03-09 05:00:00+00:00,CVX,136.15862785379085,142.01419319113103,134.853675335157,139.08641052246094,43430000,-3.56353759765625,-2.4980994697983316,7.160517855974035,120.62225074768067,111.78145080566406
2022-03-10 05:00:00+00:00,CVX,141.15259138044706,146.18836844397234,140.7761519641412,142.8925323486328,34913600,3.806121826171875,2.736515962900077,5.41221647983113,122.06362495422363,112.67637924194337
2022-03-11 05:00:00+00:00,CVX,138.768520098444,144.69936766570166,138.7601596009587,142.9594268798828,28423600,0.06689453125,0.04681457466706451,5.939208064742957,123.58077964782714,113.58274505615235
2022-03-14 04:00:00+00:00,CVX,139.03619923570952,140.8263284065462,137.43846360621075,139.4628143310547,25156200,-3.496612548828125,-2.4458775648044884,3.38786480033545,124.80844764709472,114.42778762817383
2022-03-15 04:00:00+00:00,CVX,133.09699897234617,134.00043057341844,129.8764329712308,132.40269470214844,28534400,-7.06011962890625,-5.062367099624887,4.123997602187643,125.77168769836426,115.13295288085938
2022-03-16 04:00:00+00:00,CVX,132.8293376047423,134.25977446289713,130.67115433178475,131.92591857910156,22299700,-0.476776123046875,-0.3600954830409009,3.5886201311123784,126.7524959564209,115.7969596862793
2022-03-17 04:00:00+00:00,CVX,133.79967002613196,134.66964691134524,132.10155704078903,134.20956420898438,15750700,2.2836456298828125,1.7310060483024525,2.568089870556207,127.84581413269044,116.47071212768554
2022-03-18 04:00:00+00:00,CVX,134.58598573812696,135.2886505126953,132.8209505393607,135.2886505126953,23214700,1.0790863037109375,0.8040308528463935,2.467699973334618,129.0219470977783,117.15296676635742
2022-03-21 04:00:00+00:00,CVX,136.367729095918,138.50919053873,136.11677379093786,137.72286987304688,13180600,2.4342193603515625,1.7992783216675967,2.39241674779214,130.32773704528807,117.86668746948243
2022-03-22 04:00:00+00:00,CVX,136.92821874552374,138.2415317992079,135.99969284830965,137.2628173828125,11063900,-0.460052490234375,-0.33404218969474986,2.2418389508982557,131.65318603515624,118.54190200805664
2022-03-23 04:00:00+00:00,CVX,138.86058006029734,139.9898730158342,137.97388201301524,138.74346923828125,10755000,1.48065185546875,1.0786984295531044,2.0159910028189643,132.92091674804686,119.24540512084961
2022-03-24 04:00:00+00:00,CVX,139.22023349860007,140.0316485222328,138.02403135364543,139.1114959716797,9024800,0.3680267333984375,0.26525697780150903,2.0076171685873874,134.23632698059083,119.90891754150391
2022-03-25 04:00:00+00:00,CVX,138.2081041691394,141.94730275153057,138.1579156401069,141.62942504882812,10254700,2.5179290771484375,1.810007907370248,3.789387111423679,135.44633979797362,120.63338455200196
2022-03-28 04:00:00+00:00,CVX,138.7768961522413,139.38755716831625,138.1327931424764,139.15333557128906,9992000,-2.4760894775390625,-1.7482874598166331,1.2547640258398474,136.38113975524902,121.31710479736329
2022-03-29 04:00:00+00:00,CVX,136.7776473771373,137.58906251613774,134.2597586786216,137.45523071289062,15102600,-1.6981048583984375,-1.2203120043274063,3.329303837516136,136.99179153442384,121.93110107421874
2022-03-30 04:00:00+00:00,CVX,138.22479830958275,139.15332412287742,136.90311211274138,138.42555236816406,9906000,0.9703216552734375,0.705918319907517,2.250212010136039,137.46609191894532,122.55755004882812
2022-03-31 04:00:00+00:00,CVX,136.74415135454458,138.99436300343987,136.11676949395817,136.2087860107422,10395900,-2.216766357421875,-1.6014141316381014,2.8775935094816987,137.74255599975587,123.14744552612305
2022-04-01 04:00:00+00:00,CVX,136.16697613863215,138.81870895757345,135.79054952496182,137.37155151367188,8795300,1.1627655029296875,0.8536640968505482,3.0281594326116306,137.97552337646485,123.76821197509766
2022-04-04 04:00:00+00:00,CVX,138.02406009495596,138.40048679693612,136.35104118471406,137.49705505371094,8718600,0.1255035400390625,0.09136064829737833,2.0494456122220583,138.07297744750977,124.41698532104492
2022-04-05 04:00:00+00:00,CVX,138.0491758972243,140.29938872485866,136.43471852371613,136.65220642089844,9538200,-0.8448486328125,-0.6144485294484858,3.8646702011425305,137.77309036254883,125.04439178466797
2022-04-06 04:00:00+00:00,CVX,137.88184606665737,139.70543043363807,137.46359136625404,137.8651123046875,9269000,1.2129058837890625,0.8875860226165821,2.241839067384035,137.71202545166017,125.60648620605468
2022-04-07 04:00:00+00:00,CVX,138.10768218475536,140.28259857477434,136.70234000838968,139.78070068359375,8018400,1.91558837890625,1.3894656500715863,3.580258566384657,137.5564338684082,126.20523666381835
2022-04-08 04:00:00+00:00,CVX,139.73890230186635,143.12676803328148,139.71380804019162,142.14804077148438,10801200,2.367340087890625,1.6936101166421524,3.4129599930898564,137.51586456298827,126.80696319580078
2022-04-11 04:00:00+00:00,CVX,141.01039411071162,141.1860539348433,137.94876667749892,138.49249267578125,10206100,-3.655548095703125,-2.571648596676579,3.237287257344377,137.46734848022462,127.41438674926758
2022-04-12 04:00:00+00:00,CVX,141.34497847150777,144.4484208492027,140.6590347137351,141.37843322753906,9528400,2.8859405517578125,2.0838245423988155,3.789386135467595,137.91613540649413,128.06760864257814
2022-04-13 04:00:00+00:00,CVX,142.9845246821202,143.94651800975555,140.77614069999504,143.60354614257812,7330700,2.2251129150390625,1.573870118830567,3.170377309760511,138.50001678466796,128.70804763793944
2022-04-14 04:00:00+00:00,CVX,142.78381340044035,144.66595983875487,142.675063077263,143.5366668701172,9421100,-0.0668792724609375,-0.04657215943297821,1.9908967614918822,138.96637191772462,129.33688400268554
2022-04-18 04:00:00+00:00,CVX,144.7161090394878,146.0043277465171,143.77084944505862,145.46060180664062,7639000,1.9239349365234375,1.3403787188846827,2.23347830145849,139.47496948242187,130.02423217773438
2022-04-19 04:00:00+00:00,CVX,144.78303287752516,145.29330406708783,143.06818623954445,143.73739624023438,6970200,-1.72320556640625,-1.1846545009465137,2.225117827543386,139.77569580078125,130.64930206298828
2022-04-20 04:00:00+00:00,CVX,143.56171054596626,145.20127425957793,143.42787876935714,144.32293701171875,7495000,0.585540771484375,0.4073684279807921,1.7733954902207927,140.12870178222656,131.24187713623047
